fips,pop,peak,r,R,attack_start,attack,hit_hom,lam,peak_deaths,npts,rise_start,rise_end,season
17031,5150233,2020-12-20,0.03703073579909892,1.2222628489033827,0.1445149596699245,0.2142482818599802,0.30008095959259584,2.360452300604555,387.6666666666667,7,2020-09-27,2020-11-08,winter 2020-21
17043,922921,2020-05-10,0.0904047409522341,1.6161240353232489,0.001083516357304688,0.03838743665879466,0.38190605311869075,12.612623015889536,55.666666666666664,3,2020-03-29,2020-04-12,spring 2020
17089,532403,2020-05-31,0.04534909111711334,1.2776115301976074,0.006171479660547153,0.04776188606858231,0.22211995050973132,5.730874846685297,33.333333333333336,4,2020-04-12,2020-05-03,spring 2020
17089,532403,2020-12-13,0.0518528161739558,1.322364261272346,0.08988894288188244,0.1440906338136444,0.31175464751109405,4.5506757275792085,33.666666666666664,5,2020-10-11,2020-11-08,winter 2020-21
17091,109862,2020-12-13,0.06544933799101108,1.4202656838944567,0.11182860575735273,0.17294423913637108,0.37464419205903354,4.921182120318337,14.333333333333334,3,2020-11-08,2020-11-22,winter 2020-21
17097,696535,2020-05-31,0.11204399413670336,1.804194765050999,0.000615290586361674,0.05968318687708238,0.44607714822551947,9.68624178798077,43.0,3,2020-03-29,2020-04-12,spring 2020
17097,696535,2020-12-13,0.045888249153463415,1.2812716644235511,0.10111275302543508,0.14725954700256064,0.29844132830411296,4.702881930563985,41.0,6,2020-10-04,2020-11-08,winter 2020-21
17099,108669,2020-12-13,0.07627433071438264,1.502575726834261,0.08413491559558975,0.234000234000234,0.3904699323647245,2.2787350331116834,22.0,3,2020-10-25,2020-11-08,winter 2020-21
17113,171517,2021-01-10,0.06746154348863244,1.4352674484137156,0.044976799467607964,0.12160393930131042,0.3346026194714431,4.32041656216463,20.0,3,2020-11-29,2020-12-13,winter 2020-21
17119,262966,2020-12-06,0.07588535526119132,1.4995490420188986,0.08366100560528737,0.15482718569809678,0.3889236238909456,5.0116041338395885,36.666666666666664,4,2020-10-25,2020-11-15,winter 2020-21
17143,179179,2020-12-06,0.05723694245973895,1.3604195319159509,0.04464808934082677,0.11720123451967028,0.2977519888194339,3.896979363172945,16.0,4,2020-10-04,2020-10-25,winter 2020-21
17143,179179,2021-05-16,0.07781932779583607,1.514649200456857,0.23041603249105247,0.2718749725932487,0.49190613425417495,7.497366565645217,11.333333333333334,4,2021-03-28,2021-04-18,winter 2020-21
17161,141879,2020-12-13,0.049893344227920654,1.3087421991916495,0.10371010307575973,0.20339262933304333,0.31515167962197765,2.282120418440146,26.333333333333332,4,2020-11-01,2020-11-22,winter 2020-21
17163,259686,2020-05-17,0.0536396440883757,1.3348915145838196,0.0016503447570197414,0.03740781449244747,0.2521117676336143,7.919398668686524,16.333333333333332,4,2020-04-05,2020-04-26,spring 2020
17167,194672,2020-12-13,0.0474202436298582,1.2917207038648495,0.048433115335391984,0.10493841656001597,0.2633338756454825,4.1814089272488975,23.0,4,2020-11-01,2020-11-22,winter 2020-21
17179,131803,2021-01-03,0.07005923235798042,1.4548342171197959,0.0693675951447019,0.2200253408496013,0.3603172142199713,2.1227957844165566,23.666666666666668,3,2020-11-08,2020-11-22,winter 2020-21
17179,131803,2021-05-09,0.0616784016219473,1.392512383990902,0.2991477540615269,0.34250250102696556,0.4966994520150334,5.185243670974266,10.0,5,2021-03-21,2021-04-18,winter 2020-21
17183,75758,2020-11-29,0.07030419902958816,1.4566910979788918,0.013199926080413949,0.09617089001444448,0.32257424014690783,4.283043140691448,11.333333333333334,4,2020-10-18,2020-11-08,winter 2020-21
17197,690743,2020-12-13,0.02574979940599315,1.1504828043734292,0.08644935339813174,0.13898077866876682,0.2059415028811299,2.3670546834750903,51.666666666666664,6,2020-10-18,2020-11-22,winter 2020-21
17201,282572,2020-12-13,0.0654053141833337,1.4199389727172738,0.0788673834835521,0.16228480832192452,0.3512871790864944,3.6935558025809567,25.666666666666668,4,2020-10-04,2020-10-25,winter 2020-21
18003,379299,2020-06-28,0.024021828904794672,1.1398124981625184,0.027494328823886773,0.04293634912223414,0.14678451697636152,8.175916337117247,16.666666666666668,4,2020-05-24,2020-06-14,spring 2020
18003,379299,2020-12-13,0.02698428126298732,1.158157943182539,0.08323625575450654,0.15442020298347367,0.20842942912752538,1.8165996064259393,43.0,7,2020-10-11,2020-11-22,winter 2020-21
18039,206341,2020-12-06,0.036474376712257055,1.2186352104988536,0.07961855098391221,0.18139182919813043,0.24474408659230706,1.6873789809776256,23.666666666666668,6,2020-09-27,2020-11-01,winter 2020-21
18053,65769,2020-12-27,0.07005923235798046,1.4548342171197959,0.10860522651792096,0.21069413944476664,0.3872877314868113,3.0821440455660842,13.333333333333334,3,2020-11-22,2020-12-06,winter 2020-21
18067,82544,2020-06-07,0.03357168780326689,1.1998575433347853,0.01730678702960153,0.06749646941544596,0.18099176153930585,3.475558766293771,10.0,3,2020-05-03,2020-05-17,spring 2020
18067,82544,2020-12-27,0.044217086314730224,1.269955842322418,0.14191565364273254,0.2059507656522582,0.3243195410731329,3.0813767440750848,11.666666666666666,3,2020-11-22,2020-12-06,winter 2020-21
18081,158167,2020-04-26,0.12176772087417334,1.8946073436839037,0.002709613437514959,0.05057945083361257,0.47361631955709715,12.990644897279166,18.666666666666668,3,2020-03-29,2020-04-12,spring 2020
18081,158167,2021-01-03,0.03853561383477577,1.2321213882145783,0.15264155698000936,0.22941393770959986,0.31227681693938736,2.197873035550104,21.333333333333332,5,2020-11-15,2020-12-13,winter 2020-21
18095,129569,2020-04-19,0.11844486261453806,1.8632854301614286,0.001102556497751336,0.04410225991005344,0.4639053001043927,14.143743060042299,13.0,3,2020-03-22,2020-04-05,spring 2020
18097,964582,2020-12-27,0.04983964519706709,1.3083705827016308,0.12588724590399927,0.170466141218239,0.3319073619867995,5.13478316823355,70.66666666666667,6,2020-11-01,2020-12-06,winter 2020-21
18105,148431,2020-12-13,0.061320206799774235,1.389900408480747,0.04427261536625483,0.06929626752979018,0.3123770747873811,12.409004816161069,10.666666666666666,4,2020-11-08,2020-11-29,winter 2020-21
18163,181451,2021-01-31,0.05087109825218854,1.3155243908863068,0.16612119604111933,0.20784832111305926,0.3661244065592182,5.342054565056044,47.666666666666664,3,2021-01-10,2021-01-24,winter 2020-21
18167,107038,2020-12-06,0.03735596655284829,1.224387726156312,0.04137382451625991,0.15481818206084355,0.21705669290468155,1.6073190760280807,17.333333333333332,6,2020-10-11,2020-11-15,winter 2020-21
19013,131228,2020-12-13,0.04019158166800074,1.2430481444700072,0.11212763826535278,0.200305683891504,0.2857297075060553,2.0800169828835124,24.0,5,2020-11-01,2020-11-29,winter 2020-21
19061,97311,2021-01-31,0.057036264015554776,1.3589845282324302,0.20405856333963124,0.2583763104156482,0.4143116274505245,4.3395853969295395,11.666666666666666,3,2021-01-03,2021-01-17,winter 2020-21
19153,490161,2020-05-17,0.0707427645734198,1.4600205417653618,0.0014572471377480344,0.023024504776418944,0.3160762302324329,17.33197117816842,22.666666666666668,3,2020-04-12,2020-04-26,spring 2020
19163,172943,2020-12-13,0.037586987999515306,1.225899008185188,0.02725918779184884,0.09582017526831713,0.20650819870701287,2.786648207350247,17.666666666666668,5,2020-10-18,2020-11-15,winter 2020-21
20177,176875,2021-01-10,0.041984761778722776,1.2549735259193562,0.07188288743059061,0.19545683997980817,0.26044885138951557,1.5895101865679735,22.666666666666668,3,2020-11-08,2020-11-22,winter 2020-21
21145,65418,2021-03-14,0.04573013723782642,1.280197377115377,0.13757681372099423,0.17688447478413544,0.32633576533153574,5.295107997415183,13.666666666666666,4,2021-02-14,2021-03-07,winter 2020-21
21227,132896,2021-02-07,0.06355624771366464,1.4062744578405575,0.09029617144233085,0.12254480410030615,0.3531107505468105,9.446213988079274,10.666666666666666,4,2021-01-03,2021-01-24,winter 2020-21
22001,62045,2020-08-02,0.032193582262749175,1.1910293859646626,0.07367924202479767,0.16577829455579476,0.22225197052972967,1.6693629229450233,10.666666666666666,4,2020-06-21,2020-07-12,summer 2020
22001,62045,2021-01-03,0.049510512897139106,1.306094838259087,0.2716922049664414,0.3568838285576137,0.44237755659127265,2.146665058011761,10.666666666666666,3,2020-11-29,2020-12-13,winter 2020-21
22015,127039,2020-08-02,0.05904846951317634,1.3734320173714365,0.03261090801137558,0.08208952706311785,0.2956410803353219,6.043945742311396,12.0,3,2020-06-28,2020-07-12,summer 2020
22019,203436,2020-08-02,0.07088791275740688,1.4611238892352523,0.037919963596834944,0.08918213660737107,0.3415479388905791,6.925541345290728,22.0,4,2020-06-28,2020-07-19,summer 2020
22033,440059,2020-05-03,0.0773817726098088,1.5112215177329489,0.00227242256152016,0.04966866455894064,0.33978734041901704,8.484115511160345,36.666666666666664,3,2020-03-29,2020-04-12,spring 2020
22033,440059,2020-08-09,0.04951051289713876,1.306094838259085,0.0889491116937891,0.11264723269249935,0.30246191806364875,10.132045348645757,25.666666666666668,3,2020-07-05,2020-07-19,summer 2020
22057,97614,2020-04-26,0.1249428467720901,1.9249558176906194,0.0029269806146073893,0.057076121984844096,0.48202810151685094,11.728531381212838,13.0,3,2020-03-29,2020-04-12,spring 2020
22079,129648,2020-07-19,0.05522784915953443,1.346111204278061,0.014324500625870488,0.09366019639992242,0.26776071973729576,3.5420043321828474,10.333333333333334,3,2020-05-10,2020-05-24,summer 2020
22079,129648,2021-01-24,0.04329541454073677,1.2637515997477649,0.2302938946774563,0.2677579732374253,0.39093560358208757,4.691296951172194,14.333333333333334,3,2020-12-27,2021-01-10,winter 2020-21
22097,82124,2020-08-16,0.06654878143581304,1.428445768908493,0.09915319690781187,0.16699485794999894,0.3693517649042112,4.55437977782748,11.0,4,2020-07-05,2020-07-26,summer 2020
22097,82124,2020-12-06,0.05443857514620685,1.3405254432159546,0.24179463807343596,0.28702241210156065,0.4343968883517718,4.764897955811251,11.333333333333334,3,2020-11-08,2020-11-22,winter 2020-21
23005,295003,2021-01-24,0.05682740910714991,1.357492429903048,0.034382216936292655,0.0677959207194503,0.2886753827918792,8.678906301588038,15.0,4,2020-12-06,2020-12-27,winter 2020-21
23019,152148,2021-01-24,0.07225720797703454,1.4715677226147936,0.015022966359822578,0.05258038225937902,0.3306614310009497,9.93739193172969,12.0,3,2020-12-20,2021-01-03,winter 2020-21
23031,207641,2021-01-10,0.03418212783951718,1.2037858550622322,0.014448013638924874,0.05504005195780905,0.18128961042649494,4.409757766096283,12.333333333333334,8,2020-11-08,2020-12-27,winter 2020-21
24003,579234,2021-01-17,0.051852643098781494,1.3223630527429586,0.07349608029126152,0.1033384484632167,0.2993573755808553,8.534577259673002,25.0,3,2020-11-29,2020-12-13,winter 2020-21
24005,827370,2020-05-10,0.06787087739641702,1.4383356999773318,0.0010359849367790191,0.03297885382079878,0.305472279469275,11.184758273090042,56.333333333333336,3,2020-04-05,2020-04-19,spring 2020
24005,827370,2021-01-10,0.05425094009630489,1.3392004504937363,0.11810228279280818,0.17231882781757688,0.3414744470239285,4.603336296328803,51.333333333333336,4,2020-11-08,2020-11-29,winter 2020-21
24021,259547,2021-01-10,0.034768889358767346,1.2075721405266664,0.07760774404195442,0.11503559223240052,0.23615970839161915,4.553296040366256,14.666666666666666,6,2020-11-15,2020-12-20,winter 2020-21
24025,255441,2020-05-17,0.054753313989379604,1.3427504992997412,0.0,0.01901473474165407,0.25526000510034386,15.351733683061294,10.666666666666666,4,2020-04-12,2020-05-03,spring 2020
24025,255441,2020-12-27,0.0634768765738982,1.4056904321767578,0.04809609375830147,0.08388853562494443,0.32282109598793807,8.885043310350042,17.333333333333332,4,2020-11-15,2020-12-06,winter 2020-21
24027,325690,2020-05-17,0.03195797756405115,1.1895256678277886,0.0013158875881096397,0.018861055429571505,0.16043500411756306,9.791826000114023,10.666666666666666,5,2020-04-05,2020-05-03,spring 2020
24031,1050688,2020-05-10,0.10031583897946073,1.7000710325994157,0.0017675493173452605,0.051938756863529965,0.41282897505973437,10.29087177830685,98.33333333333333,3,2020-04-05,2020-04-19,spring 2020
24031,1050688,2021-01-17,0.039472472383587524,1.238293041453402,0.11788194293371854,0.16669349715886841,0.2876338414767097,3.754698358083392,45.666666666666664,6,2020-10-25,2020-11-29,winter 2020-21
24033,909327,2020-12-20,0.03386507456333323,1.2017441807049556,0.13557907582829312,0.1627577318170471,0.28069472850317556,5.752580874446293,37.0,5,2020-11-01,2020-11-29,winter 2020-21
24043,151049,2020-12-27,0.052698277915913576,1.328279125206218,0.045396810684896004,0.1314615976083447,0.2813233519973447,3.004576246135786,20.333333333333332,5,2020-11-08,2020-12-06,winter 2020-21
24510,593490,2020-05-10,0.07847230633343658,1.519776797985972,0.0016849483563328783,0.04067946746003663,0.3431173229077802,10.505147899544847,41.333333333333336,3,2020-04-05,2020-04-19,spring 2020
24510,593490,2020-12-13,0.046800983448327636,1.2874882800076173,0.12083486783987213,0.15044181752972127,0.31714707946318044,7.3765451110546625,33.0,5,2020-10-25,2020-11-22,winter 2020-21
25001,212990,2021-01-17,0.05413356512800076,1.338372171185031,0.1287786817623899,0.20121669025373423,0.34904405740429645,3.3575208631465925,24.333333333333332,5,2020-11-29,2020-12-27,winter 2020-21
25005,565217,2021-01-17,0.020680607460370225,1.1194198804706466,0.18223089539061987,0.30911010410919293,0.26947062592317106,0.6691036961941615,64.66666666666667,8,2020-10-11,2020-11-29,winter 2020-21
25009,789034,2021-01-03,0.027364257970160545,1.1605291559146824,0.24587026668052325,0.31195469034649603,0.35018458650864137,1.6233401344587464,70.33333333333333,6,2020-11-01,2020-12-06,winter 2020-21
25013,466372,2021-01-17,0.035558252390076116,1.2126818285791745,0.24444006072405716,0.3473621915552391,0.3769512155045759,1.3168431477017348,37.333333333333336,5,2020-10-18,2020-11-15,winter 2020-21
25015,160830,2020-05-03,0.08948306917824075,1.6085007088787433,0.002664748048072055,0.03197697657686466,0.37995970629869835,15.933118998707073,16.0,3,2020-04-05,2020-04-19,spring 2020
25015,160830,2020-12-27,0.07407513539865188,1.485531826399928,0.1430081452465336,0.1669908776791821,0.42310771164673044,13.943606876286317,10.666666666666666,4,2020-11-22,2020-12-13,winter 2020-21
25027,830622,2020-05-17,0.09604440462280894,1.6634463786475118,0.0030957867374432307,0.09786125853362213,0.4006995199489968,5.0947050966186165,122.33333333333333,3,2020-04-05,2020-04-19,spring 2020
25027,830622,2021-01-10,0.028617963055117955,1.1683822354765792,0.20948156923365863,0.2820605694114944,0.32340769419188276,1.615929426138416,82.33333333333333,5,2020-11-15,2020-12-13,winter 2020-21
26017,103126,2020-12-13,0.06364092313499038,1.4068977417651225,0.1108214361904023,0.19532278128558406,0.36798635933979384,3.4187650014343016,24.333333333333332,3,2020-11-15,2020-11-29,winter 2020-21
26045,110268,2020-12-13,0.04951051289713893,1.306094838259085,0.01684208344345465,0.08680150697780473,0.24725380748995796,3.6176421314695166,14.0,3,2020-11-08,2020-11-22,winter 2020-21
26049,405813,2020-12-13,0.03438143450477705,1.2050708126119658,0.1101844586405209,0.17671756625412618,0.26160725822342135,2.4002914612787913,39.0,7,2020-10-11,2020-11-22,winter 2020-21
26049,405813,2021-05-02,0.04045487172807723,1.2447930438780122,0.2664844574788317,0.30661553826164123,0.41073293578506553,3.89180742794213,24.333333333333332,5,2021-03-07,2021-04-04,winter 2020-21
26065,292406,2020-12-13,0.03641424970829882,1.2182437145552107,0.034199024643817154,0.07181795175201602,0.2072185853970907,4.9688083208112905,19.666666666666668,4,2020-11-01,2020-11-22,winter 2020-21
26065,292406,2021-01-17,0.03641424970829882,1.2182437145552107,0.034199024643817154,0.11481101130424332,0.2072185853970907,2.265005866590519,19.666666666666668,4,2020-11-01,2020-11-22,winter 2020-21
26077,265066,2021-05-09,0.06612695303721998,1.4253025335515919,0.17515853194514358,0.19887230242387072,0.42128674534836963,12.148569024020455,11.333333333333334,4,2021-03-21,2021-04-11,winter 2020-21
26087,87607,2020-12-13,0.0605212757419431,1.3840896344656888,0.07664097291638469,0.13208337885589702,0.33287627904238515,5.2491855825626805,11.0,3,2020-11-08,2020-11-22,winter 2020-21
26087,87607,2021-05-02,0.0588488314253462,1.37199279280039,0.21524698776516552,0.30330257366909685,0.42801958118667216,2.6572849314602536,11.0,4,2021-03-07,2021-03-28,winter 2020-21
26099,873972,2020-12-13,0.028315299566248817,1.1664822383241766,0.167707236125904,0.2325998021512294,0.2864934102470287,1.8970252507883814,82.66666666666667,9,2020-09-27,2020-11-22,winter 2020-21
26099,873972,2021-05-02,0.03149681841337258,1.1865870692548097,0.3269146903039064,0.3694136000434143,0.4327552295687843,2.6230633043780727,68.66666666666667,5,2021-03-14,2021-04-11,winter 2020-21
26117,63888,2020-12-13,0.05337245727358719,1.3330118766845047,0.04695717505634861,0.08944223820256877,0.2850455111367203,6.303183665150668,10.666666666666666,3,2020-11-22,2020-12-06,winter 2020-21
26121,173566,2020-11-29,0.07166443634741329,1.4670387582660638,0.0699610358184042,0.14403742668494982,0.3660433584721128,4.617430177233756,29.666666666666668,3,2020-10-25,2020-11-08,winter 2020-21
26125,1257584,2021-01-03,0.056945489344580935,1.358335845056987,0.14108685497634466,0.18857019264149127,0.36767247352761945,5.38527767847983,70.33333333333333,4,2020-11-01,2020-11-22,winter 2020-21
26139,291830,2020-12-06,0.07747172635784245,1.5119256481709733,0.035245568604030726,0.08713487793774262,0.3619035218014426,7.4772669520836,30.0,4,2020-10-25,2020-11-15,winter 2020-21
26145,190539,2020-12-13,0.06653987171463885,1.4283793173610888,0.1222097013509795,0.23617212224269044,0.3854641494874582,2.5638356877108435,40.666666666666664,3,2020-11-08,2020-11-22,winter 2020-21
26147,159128,2021-01-03,0.05443857514620688,1.3405254432159566,0.0610469918197031,0.15351522942895926,0.2995634563058174,2.8267825600868197,19.333333333333332,3,2020-11-08,2020-11-22,winter 2020-21
26147,159128,2021-04-18,0.09598105333579221,1.662908298297529,0.23700596824120027,0.30882595861732154,0.5411689071851127,5.144401422756526,27.333333333333332,3,2021-03-21,2021-04-04,winter 2020-21
26157,52245,2021-01-17,0.08163755414186151,1.544843001738886,0.09843730773963331,0.3117181411755055,0.4164049736798099,1.6112341553309157,10.0,4,2020-11-01,2020-11-22,winter 2020-21
26161,367601,2020-04-26,0.08688538030889247,1.5871797888759802,0.001943100574497116,0.02059686608966943,0.3711759017972919,24.485078241810672,19.666666666666668,3,2020-03-29,2020-04-12,spring 2020
26161,367601,2020-12-20,0.05154292162366693,1.320201876254655,0.05013199482202559,0.06995162068189617,0.2805130622350718,13.173623745831678,15.0,5,2020-11-08,2020-12-06,winter 2020-21
27003,356921,2020-12-20,0.06580254004530495,1.4228892056329527,0.05963704653330649,0.11687260125990265,0.33911723432578433,5.616391470533907,24.0,4,2020-10-18,2020-11-08,winter 2020-21
27037,429021,2020-05-31,0.05662729155731663,1.3560640659402188,0.001997904198495778,0.018314121819544633,0.2640450249601256,18.477703056073818,14.0,5,2020-04-19,2020-05-17,spring 2020
27037,429021,2021-01-17,0.0561831976165101,1.3528988751321942,0.04628478059848552,0.11254860318192883,0.295058014363176,4.197249007201599,24.333333333333332,4,2020-11-01,2020-11-22,winter 2020-21
27053,1265843,2020-05-03,0.11325909026717038,1.815287331613283,0.0012414087461308958,0.0312609293343871,0.4498068851908684,19.537573415607024,104.66666666666667,3,2020-04-05,2020-04-19,spring 2020
27053,1265843,2020-12-13,0.03939261882120841,1.2377659703880592,0.1154510133901733,0.1402791883127912,0.2853665331157015,7.492330374776719,66.0,3,2020-11-08,2020-11-22,winter 2020-21
27123,550321,2020-06-07,0.04822394361093407,1.2972314259774187,0.0023362987887329133,0.040236256917066844,0.23092851342268228,6.7192980050624875,31.0,4,2020-04-19,2020-05-10,spring 2020
27123,550321,2020-12-13,0.0417653294029676,1.253508983554739,0.08306840137717025,0.15315736503915767,0.2685081553842821,2.84145516844812,42.0,7,2020-09-27,2020-11-08,winter 2020-21
27137,199070,2020-12-13,0.044740920683979536,1.2734936205986136,0.05382169947398259,0.11338438022518998,0.2570215623999276,3.71833132680163,22.333333333333332,4,2020-11-01,2020-11-22,winter 2020-21
27145,161075,2020-11-29,0.046622504072079594,1.2862706381180966,0.023059355668388726,0.10288020221281123,0.2404859324465779,2.953512662493964,19.333333333333332,6,2020-10-04,2020-11-08,winter 2020-21
27163,262440,2020-12-13,0.06302779858560516,1.4023899446620471,0.041370000217736846,0.08219565832734557,0.3164312084302079,7.770462062542012,18.333333333333332,3,2020-11-01,2020-11-15,winter 2020-21
27171,138377,2020-12-20,0.058243967688876574,1.367640090334726,0.01548564532297378,0.07846060296973383,0.28013637386421664,4.736349830568839,11.0,4,2020-10-25,2020-11-15,winter 2020-21
28047,208080,2021-02-07,0.027683158331565715,1.1625224263902196,0.07620695336958314,0.16751798758719175,0.20535464464207198,1.446937716758647,18.0,4,2020-11-29,2020-12-20,winter 2020-21
28049,231840,2020-07-26,0.06544933799101123,1.4202656838944567,0.0178694666272306,0.050527457359755494,0.3084881621023846,10.374592404481938,17.333333333333332,3,2020-06-21,2020-07-05,summer 2020
28049,231840,2021-01-10,0.036976299587433994,1.2219075008363167,0.1121463077984817,0.18300798580301686,0.2733871495233151,2.409459362315111,24.0,7,2020-11-08,2020-12-20,winter 2020-21
28087,58595,2021-01-10,0.04838179841359973,1.298316143701282,0.15603476649640996,0.2413662794241342,0.34995398647852716,2.4492232751810175,10.333333333333334,4,2020-11-29,2020-12-20,winter 2020-21
28121,155271,2021-01-10,0.0682508175019597,1.4411886360210304,0.08280453437630245,0.17204942142631732,0.36358402869732764,3.570171114846932,18.0,3,2020-11-15,2020-11-29,winter 2020-21
29095,703011,2021-05-23,0.043295414540736835,1.2637515997477669,0.08534717095465078,0.09306905785054775,0.2762400227798678,27.609990046036756,13.333333333333334,3,2021-04-18,2021-05-02,winter 2020-21
29189,994205,2020-05-10,0.07304474154929927,1.477603200521539,0.0018679677301390125,0.03764673425357087,0.32449250792258866,10.695313730949206,69.33333333333333,3,2020-04-05,2020-04-19,spring 2020
29189,994205,2020-12-13,0.031825821067044506,1.188682905353781,0.12802763442722,0.16567436868079088,0.2664382051382662,3.9163919885436007,101.66666666666667,4,2020-11-01,2020-11-22,winter 2020-21
29510,300576,2020-05-03,0.09198959202190281,1.6293048174915525,0.0004752779425407978,0.03326945597785585,0.3865330100746225,14.632860259389934,19.333333333333332,3,2020-03-29,2020-04-12,spring 2020
31055,571327,2020-12-13,0.04212431267234721,1.2559056809733513,0.058760444669039916,0.10426853373187084,0.25054916974220465,4.597874997310236,47.666666666666664,4,2020-11-01,2020-11-22,winter 2020-21
31109,319090,2020-12-13,0.024032803815736633,1.1398800010930736,0.0192511740977691,0.05282880333806404,0.13960344513303669,3.7582096325113787,20.333333333333332,6,2020-10-25,2020-11-29,winter 2020-21
32003,2266715,2020-08-16,0.04232630679486516,1.2572559842790154,0.025083498744722144,0.05735171823541998,0.2245680168193016,6.801578401942704,113.0,5,2020-06-21,2020-07-19,summer 2020
32003,2266715,2021-01-24,0.03219206097315982,1.1910196713142045,0.09403160835961165,0.1932311737470304,0.23933381331920622,1.5074066626920681,222.0,8,2020-10-25,2020-12-13,winter 2020-21
32031,471519,2020-12-20,0.054234657525439614,1.3390855232120464,0.060594437491232736,0.12452156904448328,0.298472318440552,4.1430232290290245,47.666666666666664,4,2020-11-01,2020-11-22,winter 2020-21
33011,417025,2020-06-07,0.030286063360422798,1.1789013908593828,0.002397937773514777,0.05994844433786943,0.15378667803652013,2.7698366972232185,31.0,6,2020-04-05,2020-05-10,spring 2020
33011,417025,2021-01-03,0.07713715397542585,1.5093081343007804,0.11407332551148869,0.15244032988772513,0.4130246472838789,9.29803461282792,31.0,3,2020-11-29,2020-12-13,winter 2020-21
33015,309769,2020-05-10,0.07297508910942725,1.4770685491179572,0.0013835194243821316,0.02444217649741766,0.3239200163242597,16.696771400574054,15.0,3,2020-04-12,2020-04-26,spring 2020
33015,309769,2021-01-03,0.05189013003750768,1.3226248342491291,0.04888435299483532,0.06548658608742089,0.2808878055392593,15.878668660102893,11.0,4,2020-11-22,2020-12-13,winter 2020-21
34001,263670,2020-05-17,0.04941323370980223,1.3054228611251688,0.004334422356950517,0.06068191299730724,0.23728501522880763,4.5750007028782615,31.666666666666668,4,2020-04-12,2020-05-03,spring 2020
34001,263670,2021-01-31,0.04914173730809512,1.3035490027634513,0.14737036013631757,0.2578981302385558,0.3459166950715661,1.9093413021751413,29.666666666666668,6,2020-11-08,2020-12-13,winter 2020-21
34005,445349,2020-05-10,0.09166759941910366,1.6266194840599624,0.0035285328392531956,0.06351359110655752,0.3873973126931918,7.836031731045996,48.333333333333336,3,2020-04-05,2020-04-19,spring 2020
34005,445349,2020-12-27,0.025051971844477144,1.1461634577090771,0.16263328631830637,0.1947108575842445,0.2694177186948524,3.492518476246005,21.0,8,2020-10-18,2020-12-06,winter 2020-21
34007,506471,2021-01-10,0.03493423955990264,1.2086409564384242,0.18052084211844593,0.251600923702584,0.32198296481995514,2.088516602534392,48.333333333333336,7,2020-11-08,2020-12-20,winter 2020-21
34011,149527,2021-01-10,0.04141306483520275,1.2511609415582619,0.16623849108952132,0.24362537487257435,0.3336097050215874,2.3002819698531702,19.333333333333332,6,2020-11-15,2020-12-20,winter 2020-21
34015,291636,2020-05-10,0.06882922024410701,1.4455410904452397,0.0014695422669746827,0.03967764120831643,0.3092341239324654,9.444513362581164,28.333333333333332,4,2020-04-05,2020-04-26,spring 2020
34023,825062,2021-01-10,0.042750197353796815,1.2600936675845273,0.25140967761037525,0.30543159180764595,0.4059248596776167,3.0865463450627377,60.0,7,2020-11-01,2020-12-13,winter 2020-21
34025,618795,2021-01-24,0.04219185562661843,1.2563570585296293,0.2061610526449447,0.28096080746797053,0.3681422474880506,2.306036629928341,53.0,5,2020-11-22,2020-12-20,winter 2020-21
34029,607186,2021-01-10,0.04671299306945879,1.2868878592428161,0.2529232040452655,0.3458577766944561,0.4194701654934392,1.8986806128040838,76.0,7,2020-11-01,2020-12-13,winter 2020-21
35001,679121,2021-01-03,0.03762359872926214,1.2261386522336915,0.04059869827531261,0.12284787457400291,0.21754256749273915,2.2745975907312204,56.666666666666664,5,2020-10-25,2020-11-22,winter 2020-21
35025,71070,2020-12-13,0.043312447430998005,1.263866021549997,0.060302719652656336,0.13668616454602103,0.2564897985034007,2.762168860228873,10.0,4,2020-11-01,2020-11-22,winter 2020-21
35031,71367,2020-05-17,0.10078478383644733,1.7041335542425842,0.010008627436850565,0.1521311370401286,0.41906467946806025,3.439736408413371,24.0,3,2020-04-19,2020-05-03,spring 2020
35031,71367,2021-01-17,0.06302779858560524,1.4023899446620471,0.53045725415308,0.7586539597132728,0.6651838900912312,0.50813503808627,18.0,3,2020-11-15,2020-11-29,winter 2020-21
35043,146748,2020-12-20,0.060756422748553404,1.3857977432162205,0.04283338979552897,0.11292439127912182,0.309302807794277,4.290437178668951,12.333333333333334,4,2020-10-18,2020-11-08,winter 2020-21
35049,150358,2021-01-17,0.03498975100384157,1.2089999609342303,0.018052153621927094,0.09026076810963547,0.18780158965489757,2.4848526989000215,10.666666666666666,4,2020-11-08,2020-11-29,winter 2020-21
36001,305506,2020-05-10,0.046391475891944416,1.2846959528048798,0.0037408664407806817,0.05096930525563679,0.22451757446259224,5.158356859032169,27.666666666666668,4,2020-04-05,2020-04-26,spring 2020
36001,305506,2021-01-17,0.06280307187923313,1.4007408079872112,0.0883779696634436,0.14308814135986106,0.3491857843090129,5.445129612308466,20.0,5,2020-11-15,2020-12-13,winter 2020-21
36013,126903,2021-01-24,0.07543233387495121,1.4960305709877386,0.01576006871389959,0.08330322034489784,0.34209905173510846,5.666037576158935,20.333333333333332,3,2020-12-20,2021-01-03,winter 2020-21
